,Site Name,Article Name,Article Date,Total Article Comments,Article URL,Username,Comments,Hate?,Flag??,Responding to,Upvotes,Downvotes
1622,American Renaissance,‘Do We Name Fort Bragg After Rev Al Sharpton?’ Trump Says He May Veto Ren…,['2020/07'],87 comments,https://www.amren.com/news/2020/07/do-we-name-fort-bragg-after-rev-al-sharpton-trump-says-he-may-veto-renaming-of-military-bases-honoring-confederate-generals/,HT,Where has this been the last couple of years?  Has he stopped listening to Jared Kushner or is this just election year tough talk?,,,,5,?
1623,American Renaissance,"Once a Republican Bastion, Arizona is Now a Key State That Could Decide the Election",['2020/07'],88 comments,https://www.amren.com/news/2020/07/once-a-republican-bastion-arizona-is-now-a-key-state-that-could-decide-the-election/,HT,"Between a rapidly increasing Hispanic population, thanks to immigration, and liberals from California moving there after having buyers remorse in their native state, Arizona will soon be turning blue.  Texas and Georgia to soon follow.",,,,4,?
1624,American Renaissance,African Migrant Detained After Fire Guts Nantes Cathedral,['2020/07'],184 comments,https://www.amren.com/news/2020/07/african-migrant-detained-after-fire-guts-nantes-cathedral/,HT,Probably just out jogging.,,,,12,1
1625,American Renaissance,"70 Shot, 10 Fatally, in Chicago This Weekend",['2020/07/70'],144 comments,https://www.amren.com/news/2020/07/70-shot-10-fatally-in-chicago-this-weekend/,HT,Savages with firearms and little police presence are killing each other in record numbers in these urban jungles?  Color me shocked.,,,,7,?
1626,Townhall,Sen. Mike Lee Meets with Black Lives Matter Utah. Here's How it Went.,['2020/07/20'],303 comments,https://townhall.com/tipsheet/cortneyobrien/2020/07/20/sen-mike-lee-meets-with-black-lives-matter-utah-heres-how-it-went-n2572712,HT,Apparently that has already happened.,,,jon britton,1,?
1627,Townhall,Sen. Mike Lee Meets with Black Lives Matter Utah. Here's How it Went.,['2020/07/20'],303 comments,https://townhall.com/tipsheet/cortneyobrien/2020/07/20/sen-mike-lee-meets-with-black-lives-matter-utah-heres-how-it-went-n2572712,HT,Hope they gave Lee a reach around after that.,,,Poppa,4,?
1628,Townhall,Sen. Mike Lee Meets with Black Lives Matter Utah. Here's How it Went.,['2020/07/20'],303 comments,https://townhall.com/tipsheet/cortneyobrien/2020/07/20/sen-mike-lee-meets-with-black-lives-matter-utah-heres-how-it-went-n2572712,HT,I hope Lee at least wiped his mouth off and gargled with Listerine after that meeting. What an absolute disgrace and insult to every white citizen of America.,,,,4,1
1629,Townhall,Sen. Mike Lee Meets with Black Lives Matter Utah. Here's How it Went.,['2020/07/20'],303 comments,https://townhall.com/tipsheet/cortneyobrien/2020/07/20/sen-mike-lee-meets-with-black-lives-matter-utah-heres-how-it-went-n2572712,HT,Lee is a traitor.  Still supporting mass third world immigration.,,,DC555,3,?
1630,Townhall,Sen. Mike Lee Meets with Black Lives Matter Utah. Here's How it Went.,['2020/07/20'],303 comments,https://townhall.com/tipsheet/cortneyobrien/2020/07/20/sen-mike-lee-meets-with-black-lives-matter-utah-heres-how-it-went-n2572712,HT,Bingo.,,,azchick,0,0
1631,Townhall,Sen. Mike Lee Meets with Black Lives Matter Utah. Here's How it Went.,['2020/07/20'],303 comments,https://townhall.com/tipsheet/cortneyobrien/2020/07/20/sen-mike-lee-meets-with-black-lives-matter-utah-heres-how-it-went-n2572712,HT,You won't find it from gutless GOP politicians like Lee and others.,,,Never Surrender!,0,0
1632,Townhall,Sen. Mike Lee Meets with Black Lives Matter Utah. Here's How it Went.,['2020/07/20'],303 comments,https://townhall.com/tipsheet/cortneyobrien/2020/07/20/sen-mike-lee-meets-with-black-lives-matter-utah-heres-how-it-went-n2572712,HT,That guy is a troll man.  He is all over the board with this crap.,,,DaveL,0,0
1633,Townhall,Sen. Mike Lee Meets with Black Lives Matter Utah. Here's How it Went.,['2020/07/20'],303 comments,https://townhall.com/tipsheet/cortneyobrien/2020/07/20/sen-mike-lee-meets-with-black-lives-matter-utah-heres-how-it-went-n2572712,HT,Agreed.  I am sick of conservative media and people like Hannity continuing to cry their eyes out over this worthless thug.,,,Tracy Walls,2,?
1634,Townhall,Sen. Mike Lee Meets with Black Lives Matter Utah. Here's How it Went.,['2020/07/20'],303 comments,https://townhall.com/tipsheet/cortneyobrien/2020/07/20/sen-mike-lee-meets-with-black-lives-matter-utah-heres-how-it-went-n2572712,HT,"If our own government is afraid to call BLM a terror group, then what difference does our opinion make?",,,doc_who_cuts,1,?
1635,Townhall,Sen. Mike Lee Meets with Black Lives Matter Utah. Here's How it Went.,['2020/07/20'],303 comments,https://townhall.com/tipsheet/cortneyobrien/2020/07/20/sen-mike-lee-meets-with-black-lives-matter-utah-heres-how-it-went-n2572712,HT,"Once again, we see Bill Barr as a problem.   He declares all kinds of groups as terror organizations that do little if any actual damage.  But BLM is the primary organizer of major riots, looting and burning down of cities.  Not only does Bill Barr not declare them a terror group, we have GOP Senators meeting with them.  Who represents us now?",,,,1,?
1636,Townhall,Sen. Mike Lee Meets with Black Lives Matter Utah. Here's How it Went.,['2020/07/20'],303 comments,https://townhall.com/tipsheet/cortneyobrien/2020/07/20/sen-mike-lee-meets-with-black-lives-matter-utah-heres-how-it-went-n2572712,HT,Burning down cities is apparently the only way to get a meeting with people like Lee.,,,BodellChildress,2,?
1637,Townhall,Sen. Mike Lee Meets with Black Lives Matter Utah. Here's How it Went.,['2020/07/20'],303 comments,https://townhall.com/tipsheet/cortneyobrien/2020/07/20/sen-mike-lee-meets-with-black-lives-matter-utah-heres-how-it-went-n2572712,HT,"Try and get Lee to meet with you, a law abiding citizen, and see how far you get.  I guess to earn a meeting you have to riot and loot.",,,,6,?
1638,Townhall,Sen. Mike Lee Meets with Black Lives Matter Utah. Here's How it Went.,['2020/07/20'],303 comments,https://townhall.com/tipsheet/cortneyobrien/2020/07/20/sen-mike-lee-meets-with-black-lives-matter-utah-heres-how-it-went-n2572712,HT,Lee is a fool for meeting with those communists.,,,,11,?
1639,Townhall,Brace for the Backlash,['2020/07/20'],1274 comments,https://townhall.com/columnists/kurtschlichter/2020/07/20/brace-for-the-backlash-n2572721,HT,"Except it is clear Bill Barr is not going to call violent groups like BLM terror groups.  He, like the FBI, is busy chasing the ""white supremacists"" boogy man that they see as the real threat.  Noosecar anyone?",,,soljerblue,2,?
1640,Townhall,Brace for the Backlash,['2020/07/20'],1274 comments,https://townhall.com/columnists/kurtschlichter/2020/07/20/brace-for-the-backlash-n2572721,HT,"Where has the Left ever not resorted to violence?  Communism, even this new form of it called ""progressive"" will be just as violent as what they did in Russia, Cuba, and China.",,,,0,0
1641,Townhall,Taxpayers Have Been Sponsoring Farrakhan's Nation of Islam for Decades,['2020/07/20'],322 comments,https://townhall.com/columnists/marinamedvin/2020/07/20/taxpayers-have-been-sponsoring-farrakhans-nation-of-islam-for-decades-n2572720,HT,"Yeah we know.  You're smart, not dumb like everyone thinks.  LOL",,,doc_who_cuts,1,1
1642,Townhall,Taxpayers Have Been Sponsoring Farrakhan's Nation of Islam for Decades,['2020/07/20'],322 comments,https://townhall.com/columnists/marinamedvin/2020/07/20/taxpayers-have-been-sponsoring-farrakhans-nation-of-islam-for-decades-n2572720,HT,Sure Fredo.  LOL,,,doc_who_cuts,1,1
1643,Townhall,Taxpayers Have Been Sponsoring Farrakhan's Nation of Islam for Decades,['2020/07/20'],322 comments,https://townhall.com/columnists/marinamedvin/2020/07/20/taxpayers-have-been-sponsoring-farrakhans-nation-of-islam-for-decades-n2572720,HT,The budget is legislation.  Does this really have to be explained to you?,,,doc_who_cuts,1,?
1644,Townhall,Taxpayers Have Been Sponsoring Farrakhan's Nation of Islam for Decades,['2020/07/20'],322 comments,https://townhall.com/columnists/marinamedvin/2020/07/20/taxpayers-have-been-sponsoring-farrakhans-nation-of-islam-for-decades-n2572720,HT,Yes it is.,,,doc_who_cuts,1,?
1645,Townhall,Taxpayers Have Been Sponsoring Farrakhan's Nation of Islam for Decades,['2020/07/20'],322 comments,https://townhall.com/columnists/marinamedvin/2020/07/20/taxpayers-have-been-sponsoring-farrakhans-nation-of-islam-for-decades-n2572720,HT,The budget.,,,doc_who_cuts,1,?
1646,Townhall,Taxpayers Have Been Sponsoring Farrakhan's Nation of Islam for Decades,['2020/07/20'],322 comments,https://townhall.com/columnists/marinamedvin/2020/07/20/taxpayers-have-been-sponsoring-farrakhans-nation-of-islam-for-decades-n2572720,HT,And can you cite the last time that was done by Congress?,,,[-o-],1,?
1647,Townhall,Taxpayers Have Been Sponsoring Farrakhan's Nation of Islam for Decades,['2020/07/20'],322 comments,https://townhall.com/columnists/marinamedvin/2020/07/20/taxpayers-have-been-sponsoring-farrakhans-nation-of-islam-for-decades-n2572720,HT,So Congress passes laws without the President signing them?  How does that work exactly?,,,doc_who_cuts,1,?
1648,Townhall,Taxpayers Have Been Sponsoring Farrakhan's Nation of Islam for Decades,['2020/07/20'],322 comments,https://townhall.com/columnists/marinamedvin/2020/07/20/taxpayers-have-been-sponsoring-farrakhans-nation-of-islam-for-decades-n2572720,HT,Wonder about it?  I think it is very clear what Obama believes.,,,Pat Robertson,6,?
1649,Townhall,Taxpayers Have Been Sponsoring Farrakhan's Nation of Islam for Decades,['2020/07/20'],322 comments,https://townhall.com/columnists/marinamedvin/2020/07/20/taxpayers-have-been-sponsoring-farrakhans-nation-of-islam-for-decades-n2572720,HT,We need to hold the GOP's feet to the fire on these issues.  This was initiated under Bush and Bill Barr and has been going on for a long time even when the GOP controlled the White House and Congress and nothing was done to stop it.,,,,2,?
1650,Townhall,Taxpayers Have Been Sponsoring Farrakhan's Nation of Islam for Decades,['2020/07/20'],322 comments,https://townhall.com/columnists/marinamedvin/2020/07/20/taxpayers-have-been-sponsoring-farrakhans-nation-of-islam-for-decades-n2572720,HT,Go away troll.,,,doc_who_cuts,1,?
1651,Townhall,Taxpayers Have Been Sponsoring Farrakhan's Nation of Islam for Decades,['2020/07/20'],322 comments,https://townhall.com/columnists/marinamedvin/2020/07/20/taxpayers-have-been-sponsoring-farrakhans-nation-of-islam-for-decades-n2572720,HT,So they signed it but didn't agree with it?  Do you know how stupid you sound?,,,doc_who_cuts,2,1
1652,Townhall,Taxpayers Have Been Sponsoring Farrakhan's Nation of Islam for Decades,['2020/07/20'],322 comments,https://townhall.com/columnists/marinamedvin/2020/07/20/taxpayers-have-been-sponsoring-farrakhans-nation-of-islam-for-decades-n2572720,HT,You disagree with what I said?,,,doc_who_cuts,1,1
1653,Townhall,Taxpayers Have Been Sponsoring Farrakhan's Nation of Islam for Decades,['2020/07/20'],322 comments,https://townhall.com/columnists/marinamedvin/2020/07/20/taxpayers-have-been-sponsoring-farrakhans-nation-of-islam-for-decades-n2572720,HT,It had to approved or started by them.,,,doc_who_cuts,2,1
1654,Townhall,Taxpayers Have Been Sponsoring Farrakhan's Nation of Islam for Decades,['2020/07/20'],322 comments,https://townhall.com/columnists/marinamedvin/2020/07/20/taxpayers-have-been-sponsoring-farrakhans-nation-of-islam-for-decades-n2572720,HT,But I didn't which means you are a liar.  We already know you have multiple screen names to upvote yourself.  What a baby.,,,doc_who_cuts,1,1
