,Site Name,Article Name,Article Date,Total Article Comments,Article URL,Username,Comments,Responding to,Upvotes,Downvotes,Ordinary/Hate/Offensive?,
1250,OAN,President Trump: Display of confederate banner is freedom of speech,[],798 comments,https://www.oann.com/president-trump-display-of-confederate-banner-is-freedom-of-speech/,Feel Lucky?,Your nightmare will never end.The right to be stupid and make bad decisions is protected by the Constitution.You're making full use of it.,Eric,4,?,,
1251,The Gateway Pundit,WATCH: Middle-Eastern YouTuber Destroys The Idea Of White Privilege In Social Med…,['2020/07'],115 comments,https://www.thegatewaypundit.com/2020/07/watch-middle-eastern-youtuber-destroys-idea-white-privilege-social-media-post-video/,Feel Lucky?,"And take full advantage of ""the pursuit of happiness"".",planeboy,3,?,,
1252,The Gateway Pundit,Seven Antifa Terrorists Arrested On Federal Charges After Weekend Of Carnage In Po…,['2020/07'],578 comments,https://www.thegatewaypundit.com/2020/07/seven-antifa-terrorists-arrested-federal-charges-weekend-carnage-portland/,Feel Lucky?,Nub runners.,Priest of Syrinx,0,0,,
1253,The Gateway Pundit,Seven Antifa Terrorists Arrested On Federal Charges After Weekend Of Carnage In Po…,['2020/07'],578 comments,https://www.thegatewaypundit.com/2020/07/seven-antifa-terrorists-arrested-federal-charges-weekend-carnage-portland/,Feel Lucky?,My hope is that she tries what she's advocating on an armed Patriot and gets a tour of the local morgue on her back at room temperature.,Sapper1,2,?,,
1254,The Gateway Pundit,Angry Lesbians Release America-Hating Remake of Lee Greenwood’s Classic for 4…,['2020/07'],366 comments,https://www.thegatewaypundit.com/2020/07/angry-lesbians-release-america-hating-remake-lee-greenwoods-classic-4th-july-video/,Feel Lucky?,"I shared a house with a pair of them in Antigua,both were Americans.It sounded like a construction site at night when they weren't fighting or threatening suicide.Both were also blackout drunks.Not nice people.Both were in the hospitality industry strangely enough.",LeAnn Slimes,8,?,,
1255,The Gateway Pundit,Atlanta Mayor Keisha Bottoms Tests Positive For COVID-19 After Marching wit…,['2020/07'],259 comments,https://www.thegatewaypundit.com/2020/07/atlanta-mayor-keisha-bottoms-tests-positive-covid-19-marching-black-lives-matter-militants/,Feel Lucky?,"Dr.Demetrius ""Dog"" Azzwipen did a study that concurs completely.Heil ourselves.",Guest,0,0,,
1256,The Gateway Pundit,Atlanta Mayor Keisha Bottoms Tests Positive For COVID-19 After Marching wit…,['2020/07'],259 comments,https://www.thegatewaypundit.com/2020/07/atlanta-mayor-keisha-bottoms-tests-positive-covid-19-marching-black-lives-matter-militants/,Feel Lucky?,Obama's Dope and Mange,patriot,1,?,,
1257,The Gateway Pundit,"Italian Study Shows Lower 'Viral Load,' Milder Symptoms In COVID-19 Patients",['2020/07'],38 comments,https://www.thegatewaypundit.com/2020/07/italian-study-shows-lower-viral-load-milder-symptoms-covid-19-patients/,Feel Lucky?,The life span of Covid-19 was designed to expire November 3rd.2020.,US_Auslander,3,?,,
1258,The Gateway Pundit,Rapper Snoop Dogg Calls Black Conservatives ‘The Coon Bunch’,['2020/07'],258 comments,https://www.thegatewaypundit.com/2020/07/rapper-snoop-dogg-calls-black-conservatives-coon-bunch/,Feel Lucky?,But Snoop is a hip-hoppity icoon.He be frontin'.,Virgil Sollozzo,3,?,,
1259,The Gateway Pundit,EXCLUSIVE: DOJ and FBI Claim They Cannot Provide Documents Related to S…,['2020/07'],457 comments,https://www.thegatewaypundit.com/2020/07/exclusive-doj-fbi-claim-cannot-provide-documents-related-seth-rich-clinton-emails-2020-election/,Feel Lucky?,Trump with pliers and a blow torch.Reduce their nutz to pulp.The Left is all about fiction.,Kryptonite Socks,2,?,,
1260,The Gateway Pundit,Antifa Is Posting Videos on Social Media on How to Smash Windshields and Assault…,['2020/07'],1110 comments,https://www.thegatewaypundit.com/2020/07/antifa-posting-videos-social-media-smash-windshields-assault-drivers-will-not-obey-street-protests/,Feel Lucky?,"YessirAs a former instructor I know that is the law across the board and intentional wounding will get one jail time.Headshots,tho harder in most cases are probably the most efficient and humane.Peace",Guest,1,?,,
1261,The Gateway Pundit,Antifa Is Posting Videos on Social Media on How to Smash Windshields and Assault…,['2020/07'],1110 comments,https://www.thegatewaypundit.com/2020/07/antifa-posting-videos-social-media-smash-windshields-assault-drivers-will-not-obey-street-protests/,Feel Lucky?,"No states laws preclude headshots.He says an instructor told him this was so.He was instructed that Head,neck?,arm and leg shots were illegal.His H.N.A.L. posit.Arizona has no such law.",HardyBrooks,0,0,,
1262,The Gateway Pundit,Antifa Is Posting Videos on Social Media on How to Smash Windshields and Assault…,['2020/07'],1110 comments,https://www.thegatewaypundit.com/2020/07/antifa-posting-videos-social-media-smash-windshields-assault-drivers-will-not-obey-street-protests/,Feel Lucky?,"Sounds like state of confusion but he's in Arizona.I find his statement hard to believe and think his instructor was imposing his own beliefs possibly.I have never heard of such and reminds me of those who believe in the ""3 step rule"".",Guest,0,0,,
1263,The Gateway Pundit,BREAKING: At Least One Protester Injured From Being Struck By Vehicle in Indiana…,['2020/07'],467 comments,https://www.thegatewaypundit.com/2020/07/breaking-least-one-protester-injured-struck-vehicle-indiana-videos/,Feel Lucky?,White Flight???,Kirk's Toupee,5,?,,
1264,The Gateway Pundit,Georgia Governor Declares State of Emergency in Atlanta Following Continu…,['2020/07'],348 comments,https://www.thegatewaypundit.com/2020/07/georgia-governor-declares-state-emergency-atlanta-following-continued-lawlessness-violence-democrat-run-city/,Feel Lucky?,ha ha haIndiana???They sure parted his hair for him right pretty.Jane(Robin Wiegert) on Deadwood had a funny line she said about scouting for Custer as she talked to the school children.It escapes me now but my wife and I loved it so much we got the box set.Wu-Swegin...Heng Dai,TexasMom2012,2,?,,
1265,The Gateway Pundit,Georgia Governor Declares State of Emergency in Atlanta Following Continu…,['2020/07'],348 comments,https://www.thegatewaypundit.com/2020/07/georgia-governor-declares-state-emergency-atlanta-following-continued-lawlessness-violence-democrat-run-city/,Feel Lucky?,The RICO Act was made for circumstances just like these.,Mark,10,?,,
1266,The Gateway Pundit,Georgia Governor Declares State of Emergency in Atlanta Following Continu…,['2020/07'],348 comments,https://www.thegatewaypundit.com/2020/07/georgia-governor-declares-state-emergency-atlanta-following-continued-lawlessness-violence-democrat-run-city/,Feel Lucky?,Don Lemon is too busy leaving his underwear in the back seat of his latest guests car.He's been trying to get Obama on forever.,malinse,2,?,,
1267,The Gateway Pundit,Georgia Governor Declares State of Emergency in Atlanta Following Continu…,['2020/07'],348 comments,https://www.thegatewaypundit.com/2020/07/georgia-governor-declares-state-emergency-atlanta-following-continued-lawlessness-violence-democrat-run-city/,Feel Lucky?,Feral chillens wilding.,kikz2,1,?,,
1268,The Gateway Pundit,Georgia Governor Declares State of Emergency in Atlanta Following Continu…,['2020/07'],348 comments,https://www.thegatewaypundit.com/2020/07/georgia-governor-declares-state-emergency-atlanta-following-continued-lawlessness-violence-democrat-run-city/,Feel Lucky?,On the list of Trump's must reads.I first read it in high school.Made much more sense when I was older.Peace🇺🇸,Warthog2117,0,0,,
1269,The Gateway Pundit,Georgia Governor Declares State of Emergency in Atlanta Following Continu…,['2020/07'],348 comments,https://www.thegatewaypundit.com/2020/07/georgia-governor-declares-state-emergency-atlanta-following-continued-lawlessness-violence-democrat-run-city/,Feel Lucky?,"ha haShe deserves that and more.She'll not have a city left,it'll go up in flames cuz...racism.",Mary Jane,0,0,,
1270,The Gateway Pundit,Georgia Governor Declares State of Emergency in Atlanta Following Continu…,['2020/07'],348 comments,https://www.thegatewaypundit.com/2020/07/georgia-governor-declares-state-emergency-atlanta-following-continued-lawlessness-violence-democrat-run-city/,Feel Lucky?,"He was in a bind,he was way behind and lookin' to make a deal.",Hauser Slot,1,?,,
1271,The Gateway Pundit,Georgia Governor Declares State of Emergency in Atlanta Following Continu…,['2020/07'],348 comments,https://www.thegatewaypundit.com/2020/07/georgia-governor-declares-state-emergency-atlanta-following-continued-lawlessness-violence-democrat-run-city/,Feel Lucky?,For them it IS about race.They feed on the Marxist lies.,Listenup,3,?,,
1272,The Gateway Pundit,Georgia Governor Declares State of Emergency in Atlanta Following Continu…,['2020/07'],348 comments,https://www.thegatewaypundit.com/2020/07/georgia-governor-declares-state-emergency-atlanta-following-continued-lawlessness-violence-democrat-run-city/,Feel Lucky?,They'll not bite the hand that feeds them.,malinse,0,0,,
1273,The Gateway Pundit,Georgia Governor Declares State of Emergency in Atlanta Following Continu…,['2020/07'],348 comments,https://www.thegatewaypundit.com/2020/07/georgia-governor-declares-state-emergency-atlanta-following-continued-lawlessness-violence-democrat-run-city/,Feel Lucky?,"Liberia is too hot and violent for these blacks used to A/C,free food and cash money.They wouldn't last one day.These marchers are diabetic,overweight and drug addicted fools.AND THEY'RE DONE TALKING!!!!!",Dpear1,5,?,,
1274,The Gateway Pundit,Black Man Who Sucker-Punched 12-Year-Old Street Dancer Charged with Two Fel…,['2020/07'],391 comments,https://www.thegatewaypundit.com/2020/07/black-man-sucker-punched-12-year-old-street-dancer-charged-two-felonies-cops-still-searching-family-not-cooperating/,Feel Lucky?,"Black Supremacyis a contradiction in terms.Obama gave us ""Dope and Mange""Hillary was supposed to finish selling us out.Thank God for President Trump🇺🇸🇺🇸🇺🇸🇺🇸",Mark,3,?,,
1275,The Gateway Pundit,Black Man Who Sucker-Punched 12-Year-Old Street Dancer Charged with Two Fel…,['2020/07'],391 comments,https://www.thegatewaypundit.com/2020/07/black-man-sucker-punched-12-year-old-street-dancer-charged-two-felonies-cops-still-searching-family-not-cooperating/,Feel Lucky?,They need to check the mayor's house.,USMCDanang1966,4,?,,
1276,The Gateway Pundit,Georgia Governor Declares State of Emergency in Atlanta Following Continu…,['2020/07'],348 comments,https://www.thegatewaypundit.com/2020/07/georgia-governor-declares-state-emergency-atlanta-following-continued-lawlessness-violence-democrat-run-city/,Feel Lucky?,One of my favorite weapons Salty and you can carry one hell of a lot of ammo w a .22A good rifle company could take this lot out with pellet rifles and slingshots.I take my slingshots everywhere and the only sound is that on the receiving end.I use glass marbles(small and large and steel bearings).,extra salt,0,0,,
1277,The Gateway Pundit,Georgia Governor Declares State of Emergency in Atlanta Following Continu…,['2020/07'],348 comments,https://www.thegatewaypundit.com/2020/07/georgia-governor-declares-state-emergency-atlanta-following-continued-lawlessness-violence-democrat-run-city/,Feel Lucky?,I've talked and I've talked and I'm done talking to you!Good. Does that mean you're done spittin' on me too?,Jack,2,?,,
1278,The Gateway Pundit,Georgia Governor Declares State of Emergency in Atlanta Following Continu…,['2020/07'],348 comments,https://www.thegatewaypundit.com/2020/07/georgia-governor-declares-state-emergency-atlanta-following-continued-lawlessness-violence-democrat-run-city/,Feel Lucky?,"The sacrifices they're making being away from their wives and kids,not to mention taking off work to march in the hot sun until Texans vacate the state and hand it over.I recommend they Don't Mess with Texas",Jack,1,?,,
1279,The Gateway Pundit,Georgia Governor Declares State of Emergency in Atlanta Following Continu…,['2020/07'],348 comments,https://www.thegatewaypundit.com/2020/07/georgia-governor-declares-state-emergency-atlanta-following-continued-lawlessness-violence-democrat-run-city/,Feel Lucky?,Right onBLM = Burn Loot MurderSun Tzu said in The Art of WarNever interrupt your opponent while in the process of making a mistake.,Warthog2117,0,0,,
1280,The Gateway Pundit,Georgia Governor Declares State of Emergency in Atlanta Following Continu…,['2020/07'],348 comments,https://www.thegatewaypundit.com/2020/07/georgia-governor-declares-state-emergency-atlanta-following-continued-lawlessness-violence-democrat-run-city/,Feel Lucky?,Bottoms up.Bottoms time is up.,Jeffrey Kaiser,0,0,,
1281,The Gateway Pundit,Georgia Governor Declares State of Emergency in Atlanta Following Continu…,['2020/07'],348 comments,https://www.thegatewaypundit.com/2020/07/georgia-governor-declares-state-emergency-atlanta-following-continued-lawlessness-violence-democrat-run-city/,Feel Lucky?,A rear naked choke is the only hug I'll give a thug.,Forgotten_Flyover,1,?,,
1282,The Gateway Pundit,Georgia Governor Declares State of Emergency in Atlanta Following Continu…,['2020/07'],348 comments,https://www.thegatewaypundit.com/2020/07/georgia-governor-declares-state-emergency-atlanta-following-continued-lawlessness-violence-democrat-run-city/,Feel Lucky?,Behind every blade of grass.....Some dead Japanese Admiral,Old Texian,11,?,,
1283,The Gateway Pundit,Georgia Governor Declares State of Emergency in Atlanta Following Continu…,['2020/07'],348 comments,https://www.thegatewaypundit.com/2020/07/georgia-governor-declares-state-emergency-atlanta-following-continued-lawlessness-violence-democrat-run-city/,Feel Lucky?,"You're fine man,every weapon has it's place.🇺🇸",littlefish,6,?,,
1284,The Gateway Pundit,Georgia Governor Declares State of Emergency in Atlanta Following Continu…,['2020/07'],348 comments,https://www.thegatewaypundit.com/2020/07/georgia-governor-declares-state-emergency-atlanta-following-continued-lawlessness-violence-democrat-run-city/,Feel Lucky?,"Yessir,right away sir.May I get you some morals or sense of responsibility with that?We done talkin fool.(Proceeds to talk for three hours as they dehydrate and slowly drop in the hot sun.)We had better laugh now cuz I feel collective blood beginning to boil Jack.",Jack,5,?,,
1285,The Gateway Pundit,Georgia Governor Declares State of Emergency in Atlanta Following Continu…,['2020/07'],348 comments,https://www.thegatewaypundit.com/2020/07/georgia-governor-declares-state-emergency-atlanta-following-continued-lawlessness-violence-democrat-run-city/,Feel Lucky?,Where our reparations?and my binner ditch?,Jack,5,?,,
1286,The Gateway Pundit,Georgia Governor Declares State of Emergency in Atlanta Following Continu…,['2020/07'],348 comments,https://www.thegatewaypundit.com/2020/07/georgia-governor-declares-state-emergency-atlanta-following-continued-lawlessness-violence-democrat-run-city/,Feel Lucky?,"Had someone thrown a string of firecrackers(racist,I know) out their car window we'd have seen just how disciplined those idiots were.For sayin they're done talking they sure do have a lot to say.""We'll take Texas""This I have to see.ha ha🇺🇸🇺🇸🇺🇸🇺🇸",Old Texian,5,?,,
1287,The Gateway Pundit,Georgia Governor Declares State of Emergency in Atlanta Following Continu…,['2020/07'],348 comments,https://www.thegatewaypundit.com/2020/07/georgia-governor-declares-state-emergency-atlanta-following-continued-lawlessness-violence-democrat-run-city/,Feel Lucky?,"If you asked them the ROE they'd say,engagement hell,I ain't trying to get married.",Marx’s Credit Card,6,?,,
1288,The Gateway Pundit,Georgia Governor Declares State of Emergency in Atlanta Following Continu…,['2020/07'],348 comments,https://www.thegatewaypundit.com/2020/07/georgia-governor-declares-state-emergency-atlanta-following-continued-lawlessness-violence-democrat-run-city/,Feel Lucky?,YessirI'd have to see those DD-214s and more to convince me a bunch of ex-con boys in spandex with new firearms and boots had actually served this country.Real patriots aren't trying to destroy America.🇺🇸,Old Texian,16,1,,
