,Site Name,Article Name,Article Date,Total Article Comments,Article URL,Username,Comments,Responding to,Upvotes,Downvotes,Ordinary/Hate/Offensive?,
1424,Breitbart News Network,Protesters Gather at Home of Postmaster General After Dems Make Election Tampe…,['2020/08/15'],4525 comments,https://www.breitbart.com/politics/2020/08/15/protesters-gather-at-home-of-postmaster-general-after-dems-make-election-tampering-claim/,Dr. Vinnie,It's harder to cheat in person.,ozzallos .,2,?,,
1425,Breitbart News Network,Protesters Gather at Home of Postmaster General After Dems Make Election Tampe…,['2020/08/15'],4525 comments,https://www.breitbart.com/politics/2020/08/15/protesters-gather-at-home-of-postmaster-general-after-dems-make-election-tampering-claim/,Dr. Vinnie,Two contemporary Prophets were told by God that Trump would be President.  One in 2007 and the other in 2011.  And God said that Trump would be in office for two terms.,,2,?,,
1426,Breitbart News Network,Protesters Gather at Home of Postmaster General After Dems Make Election Tampe…,['2020/08/15'],4525 comments,https://www.breitbart.com/politics/2020/08/15/protesters-gather-at-home-of-postmaster-general-after-dems-make-election-tampering-claim/,Dr. Vinnie,I'm not getting it.  How do we still have a secret ballot if we mail it in?  Doesn't the person opening the mail see my name and who I voted for?,,2,?,,
1427,Breitbart News Network,"Chicago Store Owner, Looted Twice Since May, Plans to Sue City",['2020/08/15'],705 comments,https://www.breitbart.com/law-and-order/2020/08/15/chicago-store-owner-looted-twice-since-may-plans-to-sue-city/,Dr. Vinnie,I'm able to post on other cites with the banned Disqus account.  I think it's either how BB has the auto delete set up or some eager beaver  moderator.,Churyl Minne2,0,0,,
1428,Breitbart News Network,"Chicago Store Owner, Looted Twice Since May, Plans to Sue City",['2020/08/15'],705 comments,https://www.breitbart.com/law-and-order/2020/08/15/chicago-store-owner-looted-twice-since-may-plans-to-sue-city/,Dr. Vinnie,And Minnesota.,,2,?,,
1429,Breitbart News Network,"Chicago Store Owner, Looted Twice Since May, Plans to Sue City",['2020/08/15'],705 comments,https://www.breitbart.com/law-and-order/2020/08/15/chicago-store-owner-looted-twice-since-may-plans-to-sue-city/,Dr. Vinnie,And Portland.,But..but..IT'S FREE!!!,3,?,,
1430,Breitbart News Network,"Chicago Store Owner, Looted Twice Since May, Plans to Sue City",['2020/08/15'],705 comments,https://www.breitbart.com/law-and-order/2020/08/15/chicago-store-owner-looted-twice-since-may-plans-to-sue-city/,Dr. Vinnie,Wonder if he's voting Democrat in Nov.,,1,?,,
1431,Breitbart News Network,"Chicago Store Owner, Looted Twice Since May, Plans to Sue City",['2020/08/15'],705 comments,https://www.breitbart.com/law-and-order/2020/08/15/chicago-store-owner-looted-twice-since-may-plans-to-sue-city/,Dr. Vinnie,Hard to believe the business community haven't called for her to resign.,,0,0,,
1432,Breitbart News Network,"Chicago Store Owner, Looted Twice Since May, Plans to Sue City",['2020/08/15'],705 comments,https://www.breitbart.com/law-and-order/2020/08/15/chicago-store-owner-looted-twice-since-may-plans-to-sue-city/,Dr. Vinnie,This is the video for this story.  They look like cockroaches.https://www.foxnews.com/med...,,0,0,,
1433,Breitbart News Network,"Chicago Store Owner, Looted Twice Since May, Plans to Sue City",['2020/08/15'],705 comments,https://www.breitbart.com/law-and-order/2020/08/15/chicago-store-owner-looted-twice-since-may-plans-to-sue-city/,Dr. Vinnie,Spike strips too.,Blobee,0,0,,
1434,Breitbart News Network,"Chicago Store Owner, Looted Twice Since May, Plans to Sue City",['2020/08/15'],705 comments,https://www.breitbart.com/law-and-order/2020/08/15/chicago-store-owner-looted-twice-since-may-plans-to-sue-city/,Dr. Vinnie,"When they say looters they really mean b****s, right?  I don't want BB to ban me.",,0,0,,
1435,Breitbart News Network,"Chicago Store Owner, Looted Twice Since May, Plans to Sue City",['2020/08/15'],705 comments,https://www.breitbart.com/law-and-order/2020/08/15/chicago-store-owner-looted-twice-since-may-plans-to-sue-city/,Dr. Vinnie,The 13%ers are such a huge drain on our society.,,0,0,,
1436,Breitbart News Network,"Chicago Store Owner, Looted Twice Since May, Plans to Sue City",['2020/08/15'],705 comments,https://www.breitbart.com/law-and-order/2020/08/15/chicago-store-owner-looted-twice-since-may-plans-to-sue-city/,Dr. Vinnie,I remember a movie named Beetlejuice.,LeftWrighter,1,?,,
1437,Breitbart News Network,"Joe Biden Calls for National Outdoor Mask Mandate, Regardless of Age",['2020/08/13'],3270 comments,https://www.breitbart.com/politics/2020/08/13/joe-biden-calls-for-national-outdoor-mask-mandate-regardless-of-age/,Dr. Vinnie,Covid will mysteriously vanish from the planet after Trump is reelected.,,2,?,,
1438,Breitbart News Network,"Joe Biden Calls for National Outdoor Mask Mandate, Regardless of Age",['2020/08/13'],3270 comments,https://www.breitbart.com/politics/2020/08/13/joe-biden-calls-for-national-outdoor-mask-mandate-regardless-of-age/,Dr. Vinnie,Democrat mayors are allowing the riots and looters.,Supercaliber,1,?,,
1439,Breitbart News Network,"Joe Biden Calls for National Outdoor Mask Mandate, Regardless of Age",['2020/08/13'],3270 comments,https://www.breitbart.com/politics/2020/08/13/joe-biden-calls-for-national-outdoor-mask-mandate-regardless-of-age/,Dr. Vinnie,Trump 2020Pence 2024,,1,?,,
1440,Breitbart News Network,"Joe Biden Calls for National Outdoor Mask Mandate, Regardless of Age",['2020/08/13'],3270 comments,https://www.breitbart.com/politics/2020/08/13/joe-biden-calls-for-national-outdoor-mask-mandate-regardless-of-age/,Dr. Vinnie,Covid will mysteriously vanish from the planet after Trump is reelected.  And the Dems will find some new BS to complain about.,,1,?,,
1441,Breitbart News Network,Dutch Police Arrest More than 20 Amid Overnight Rioting,['2020/08/15'],177 comments,https://www.breitbart.com/europe/2020/08/15/dutch-police-arrest-more-than-20-amid-overnight-rioting/,Dr. Vinnie,No baby mommas their?  You guys are lucky.,Scrutiny,0,0,,
1442,Breitbart News Network,Dutch Police Arrest More than 20 Amid Overnight Rioting,['2020/08/15'],177 comments,https://www.breitbart.com/europe/2020/08/15/dutch-police-arrest-more-than-20-amid-overnight-rioting/,Dr. Vinnie,They vote for policies to get your money.,Scrutiny,1,?,,
1443,Breitbart News Network,Dutch Police Arrest More than 20 Amid Overnight Rioting,['2020/08/15'],177 comments,https://www.breitbart.com/europe/2020/08/15/dutch-police-arrest-more-than-20-amid-overnight-rioting/,Dr. Vinnie,Low income means government pets.  You know the unproductive useless individuals who vote in the Leftist party every 4 years.,mjwooten,2,?,,
1444,Breitbart News Network,Gingrich: Kamala Harris Is an ‘Openly Anti-Catholic Bigot’,['2020/08/15'],691 comments,https://www.breitbart.com/2020-election/2020/08/15/gingrich-kamala-harris-is-an-openly-anti-catholic-bigot/,Dr. Vinnie,"As a Catholic I can say, no big deal we're use to it.",,1,?,,
1445,Breitbart News Network,Donald Trump Mocks ‘Zero Drive’ Reporters Covering Joe Biden,['2020/08/15'],3204 comments,https://www.breitbart.com/politics/2020/08/15/donald-trump-mocks-zero-drive-reporters-covering-joe-biden/,Dr. Vinnie,Reporters should have to wear big buttons that says who they are voting for.,,2,1,,
1446,Breitbart News Network,Dr. Fauci Says He Plans to Vote In-Person for November Election,['2020/08/14'],633 comments,https://www.breitbart.com/2020-election/2020/08/14/dr-fauci-says-he-plans-vote-in-person-november-election/,Dr. Vinnie,Vote for who?,,0,0,,
1447,Breitbart News Network,Three-Quarters of Britons See Illegal Migration in Channel as Serious Issue,['2020/08/15'],423 comments,https://www.breitbart.com/europe/2020/08/15/three-quarters-britons-see-illegal-migration-channel-serious-issue/,Dr. Vinnie,Your nation is being invaded and only 3/4 see this as a problem?,,2,?,,
1448,The Gateway Pundit,"Two Boys Robbed at Gunpoint at Their Lemonade Stand in Peoria, Illinois (VIDEO)",['2020/08'],558 comments,https://www.thegatewaypundit.com/2020/08/two-boys-robbed-gunpoint-lemonade-stand-peoria-illinois-video/,Dr. Vinnie,Every time the keeds commit crime the government should deduct from their momma's welfare.  Then you'll see good parenting.,,3,?,,
1449,The Gateway Pundit,"Two Boys Robbed at Gunpoint at Their Lemonade Stand in Peoria, Illinois (VIDEO)",['2020/08'],558 comments,https://www.thegatewaypundit.com/2020/08/two-boys-robbed-gunpoint-lemonade-stand-peoria-illinois-video/,Dr. Vinnie,Basically we're paying them to breed more.,,8,?,,
1450,The Gateway Pundit,"Two Boys Robbed at Gunpoint at Their Lemonade Stand in Peoria, Illinois (VIDEO)",['2020/08'],558 comments,https://www.thegatewaypundit.com/2020/08/two-boys-robbed-gunpoint-lemonade-stand-peoria-illinois-video/,Dr. Vinnie,The 13%ers sure cause a lot of crime and violence.,,8,?,,
1451,The Gateway Pundit,Garbage DC Website Known for Promoting Conspiracies Attacks Gateway Pundit Aft…,['2020/08'],299 comments,https://www.thegatewaypundit.com/2020/08/garbage-dc-website-known-promoting-conspiracies-attacks-gateway-pundit-crashing-white-house-press-corps-coven/,Dr. Vinnie,Washington Compost,,4,?,,
1452,Breitbart News Network,Donald Trump Accepts Raucous Endorsement from New York City Police…,['2020/08/14'],6463 comments,https://www.breitbart.com/politics/2020/08/14/donald-trump-accepts-raucous-endorsement-from-new-york-city-police-union/,Dr. Vinnie,So how much does Soros pay per hr?,Guest,2,?,,
1453,Breitbart News Network,Donald Trump Accepts Raucous Endorsement from New York City Police…,['2020/08/14'],6463 comments,https://www.breitbart.com/politics/2020/08/14/donald-trump-accepts-raucous-endorsement-from-new-york-city-police-union/,Dr. Vinnie,Teens? Teens busted for St. Patrick's Cathedral graffitihttps://www.fox5ny.com/news...,,0,0,,
1454,Breitbart News Network,Donald Trump Accepts Raucous Endorsement from New York City Police…,['2020/08/14'],6463 comments,https://www.breitbart.com/politics/2020/08/14/donald-trump-accepts-raucous-endorsement-from-new-york-city-police-union/,Dr. Vinnie,You wouldn't be here if you thought Kamala was a strong candidate.,Guest,1,?,,
1455,Breitbart News Network,Donald Trump Accepts Raucous Endorsement from New York City Police…,['2020/08/14'],6463 comments,https://www.breitbart.com/politics/2020/08/14/donald-trump-accepts-raucous-endorsement-from-new-york-city-police-union/,Dr. Vinnie,"Say, White Lives Matter.",Guest,1,?,,
1456,Breitbart News Network,Donald Trump Accepts Raucous Endorsement from New York City Police…,['2020/08/14'],6463 comments,https://www.breitbart.com/politics/2020/08/14/donald-trump-accepts-raucous-endorsement-from-new-york-city-police-union/,Dr. Vinnie,It's a Dem trying to troll.,cest,5,?,,
1457,Breitbart News Network,Donald Trump Accepts Raucous Endorsement from New York City Police…,['2020/08/14'],6463 comments,https://www.breitbart.com/politics/2020/08/14/donald-trump-accepts-raucous-endorsement-from-new-york-city-police-union/,Dr. Vinnie,Pence 2024,Guest,2,?,,
1458,Breitbart News Network,Album Released for ‘Transgender’ and ‘Nonbinary’ Children as Young as Two,['2020/08/14'],552 comments,https://www.breitbart.com/politics/2020/08/14/album-released-for-transgender-and-nonbinary-children-as-young-as-two/,Dr. Vinnie,It's wrong in God's eyes and we all will be held accountable for condoning it.,Guest,0,0,,
1459,Breitbart News Network,Album Released for ‘Transgender’ and ‘Nonbinary’ Children as Young as Two,['2020/08/14'],552 comments,https://www.breitbart.com/politics/2020/08/14/album-released-for-transgender-and-nonbinary-children-as-young-as-two/,Dr. Vinnie,Soon. God is patient.,desoz toppieter,0,0,,
1460,Breitbart News Network,Album Released for ‘Transgender’ and ‘Nonbinary’ Children as Young as Two,['2020/08/14'],552 comments,https://www.breitbart.com/politics/2020/08/14/album-released-for-transgender-and-nonbinary-children-as-young-as-two/,Dr. Vinnie,Because it's child abuse.  You think we're suppose to stand by while these mental cases mutilate and shoot hormones into children?,OscarMadison,1,?,,
1461,Breitbart News Network,Album Released for ‘Transgender’ and ‘Nonbinary’ Children as Young as Two,['2020/08/14'],552 comments,https://www.breitbart.com/politics/2020/08/14/album-released-for-transgender-and-nonbinary-children-as-young-as-two/,Dr. Vinnie,They're mocking God.  It will not end well for them.,,1,?,,
1462,Breitbart News Network,David Friedman: Oval Office Burst into Applause After Israel-UAE Peace Deal Ph…,['2020/08/14'],948 comments,https://www.breitbart.com/radio/2020/08/14/david-friedman-oval-office-burst-applause-peace-deal-phone-call-trump-netanyahu-mohammed/,Dr. Vinnie,Figure of speech or Freudian slip?,Guest,0,0,,
1463,Breitbart News Network,David Friedman: Oval Office Burst into Applause After Israel-UAE Peace Deal Ph…,['2020/08/14'],948 comments,https://www.breitbart.com/radio/2020/08/14/david-friedman-oval-office-burst-applause-peace-deal-phone-call-trump-netanyahu-mohammed/,Dr. Vinnie,Who do you pray too for that asteroid?,Guest,0,0,,
1464,Breitbart News Network,"Joe Biden Calls for National Outdoor Mask Mandate, Regardless of Age",['2020/08/13'],3270 comments,https://www.breitbart.com/politics/2020/08/13/joe-biden-calls-for-national-outdoor-mask-mandate-regardless-of-age/,Dr. Vinnie,You should change your avatar name to God&TrumpVsSatanChinaObamaDems,Chinese/Dems-Flu&Coup,0,0,,
1465,Breitbart News Network,"Joe Biden Calls for National Outdoor Mask Mandate, Regardless of Age",['2020/08/13'],3270 comments,https://www.breitbart.com/politics/2020/08/13/joe-biden-calls-for-national-outdoor-mask-mandate-regardless-of-age/,Dr. Vinnie,Rebreathing CO2 is unhealthy.,,4,?,,
1466,Breitbart News Network,"Joe Biden Calls for National Outdoor Mask Mandate, Regardless of Age",['2020/08/13'],3270 comments,https://www.breitbart.com/politics/2020/08/13/joe-biden-calls-for-national-outdoor-mask-mandate-regardless-of-age/,Dr. Vinnie,"This single jackass statement will lose him the election.  Most ""undecided"" couldn't find their way out of a wet paper bag, but masks they understand.",,2,?,,
1467,Breitbart News Network,"Joe Biden Calls for National Outdoor Mask Mandate, Regardless of Age",['2020/08/13'],3270 comments,https://www.breitbart.com/politics/2020/08/13/joe-biden-calls-for-national-outdoor-mask-mandate-regardless-of-age/,Dr. Vinnie,Same with vaccines.,AmericanPatriot,1,?,,
1468,Breitbart News Network,Duke University Economist Calls for $12 Trillion in Slavery Reparations,['2020/08/14'],6356 comments,https://www.breitbart.com/politics/2020/08/14/duke-university-economist-calls-for-12-trillion-in-slavery-reparations/,Dr. Vinnie,Any money given has to come with stripping of US citizenship and a one way ticket to the African country of origin.,,2,?,,
1469,Breitbart News Network,Poll: Majority of Undecided Voters Support Protecting U.S. Labor Market with Immi…,['2020/08/14'],363 comments,https://www.breitbart.com/politics/2020/08/14/poll-majority-of-undecided-voters-support-protecting-u-s-labor-market-with-immigration-curbs/,Dr. Vinnie,Can't they work from home?,,1,?,,
1470,Breitbart News Network,David Friedman: Joe Biden Helped Middle East Peace Deal Only by Being So ‘Hostile’,['2020/08/14'],2922 comments,https://www.breitbart.com/middle-east/2020/08/14/david-friedman-joe-biden-helped-middle-east-peace-deal-only-by-being-so-hostile/,Dr. Vinnie,"Slow Joe was just looking for a bribe.  Joe: ""Not to me, give it to Hunter.""",,1,?,,
